hotspot_id,lat,long,fid,ID_HDC_G0,NAME_MAIN,NAME_LIST,POP_2015,BU_2015
L511094,34.0601259,-117.820344,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L2701408,34.1815597,-117.324543,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L1743640,33.812107,-117.9197016,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L614595,33.8235101,-118.0862045,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L506874,33.5903848,-117.8702545,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L801273,33.6556558,-117.824378,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L417752,33.983652,-117.9282117,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L1214902,34.1407933,-118.0853462,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L444953,33.8680549,-117.7679765,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L152146,34.00861,-118.36533,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L1265241,34.1284494,-118.4030271,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L634228,33.5133738,-117.7574301,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L1659630,33.6380643,-117.9726387,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L192124,33.5463039,-117.8038323,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L2455878,34.027624,-118.0591035,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L4822370,33.8007384,-118.0967402,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L467098,34.0399274,-118.0631545,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L1059629,33.8310681,-118.1237984,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L1774976,33.9440847,-118.4040985,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L631102,34.1409354,-118.2766199,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L611677,33.739972,-118.3467329,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L1118116,33.8204797,-118.1287766,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L194834,33.5427157,-117.7298498,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L2198410,34.1349978,-118.288132,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L867478,34.0175936,-118.3816445,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L500489,33.653959,-118.0050087,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L623627,33.7739036,-117.8600407,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L2219249,33.9638643,-117.3389947,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L1643953,33.5417581,-117.7847919,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L1051193,34.1820567,-118.5755253,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L600908,33.7215912,-118.0229902,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L736477,33.7419704,-118.4111595,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L473085,33.6755328,-117.9859972,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L958620,33.8260771,-117.866478,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L1190482,33.6329872,-117.8055382,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L3752113,34.0060945,-118.4923151,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L326376,33.7142303,-118.3163741,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L832762,33.7577423,-118.1481743,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L2765813,34.0930377,-118.4015062,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L5108803,33.5198159,-117.7642,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L446740,33.8062528,-117.7633953,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L500123,33.6529275,-117.8849691,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L448039,33.7326201,-118.3103943,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L619769,34.0584905,-118.2779503,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L1349788,33.9531253,-117.3406991,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L218129,33.9657863,-118.4442902,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L491618,33.7501778,-117.9926491,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L5191661,33.5972171,-117.8731138,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L210238,33.561459,-117.8220606,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L487575,34.0434143,-117.5468445,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L870823,34.0388091,-118.5145962,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L1640093,33.6321866,-117.8841044,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
L2121096,33.6672044,-117.838347,14,14,Los Angeles,"Los Angeles; Long Beach; Anaheim; Santa Ana; Riverside; Irvine; Glendale; San Bernardino; Fontana; Huntington Beach; Ontario; Garden Grove; Rancho Cucamonga; Pomona; Corona; Torrance; Pasadena; Fullerton; Orange; Inglewood; Downey; El Monte; Costa Mesa;",14284216.089405000209808,4653.283319999999549
